X1,X2,X3,X4,Y1
0.19782867081698516,-0.378219477960066,0.13070389048648623,-0.11521646583628223,0.09480110306400405
0.03898090892913727,0.07038049600049487,-0.12802963723451743,-0.30789122490232285,-0.16044761200973498
-0.033986330638724305,0.25078839576404865,-0.24867818195370306,-0.07668649825618777,0.17589866133031548
-0.23776711076116863,-0.447091780743407,0.25265370652032104,-0.0393899935528248,-0.10097089407001698
0.4878689873573089,0.37951812097863247,0.11003714362709226,-0.12083701098770452,-0.17776995493589004
-0.13553940966228717,-0.3229506108538315,-0.4074228694608544,-0.18902984785787708,0.33409991011093626
0.2702382919610189,-0.1387245917196257,0.14887945995803198,-0.3652566121539248,-0.23967384778938708
-0.21841752014683566,-0.41182179185583867,0.17154920733093706,0.05997581782305395,0.0868991034447513
0.04756085875866711,0.02198973212597531,-0.7558877927234171,-0.063573207407759,0.2169427944092614
0.1588188462169856,-0.22918618105069602,0.21665859449593128,-0.01757531020592587,-0.06800533855648597
0.2866804872558232,0.03141829124702461,0.39038431651014743,-0.21221035218832596,-0.4697170497465935
-0.23265273052159147,-0.15684422722936386,-0.4953314053839789,0.09696204200246494,0.6857495033208393
0.05046666380166172,-0.6766034429674228,0.19831577913097662,0.09979081889655711,0.2340555065767337
-0.16001551751436902,-0.2212733662224996,0.11744347780439526,-0.05319936003391945,0.1517254189040143
-0.1499894942445088,-0.25370129479654285,-0.3005431953918889,-0.00888565992701304,-0.1561242082211806
0.05321237902830242,0.5747749937602639,-0.0003603943104498013,0.08185667579369954,-0.22152179467765273
0.037341842279952187,0.06075026354909424,0.0011136971603601664,0.015427907670857936,0.03332638053558179
-0.2966972393877328,-0.1979063004741346,0.48351275575478536,-0.1979875649984908,0.23344041113032438
0.37236929537970564,-0.18840711319247183,0.08571265687675361,-0.027927199888723893,0.17648448877552195
-0.32258149497622357,-0.39996901796635553,-0.010994863940688979,0.08670793001493315,0.06852600161905589
0.05906623450716786,-0.03840862076321608,-0.4790500940759469,-0.017700705287968153,-0.636692207247396
0.39156781173314237,0.04353753737663388,-0.11658716873572687,-0.029378808863331704,-0.12063493705478179
-0.04997002456962184,-0.05754550182938176,0.38954143138966996,-0.10252443195445307,-0.1853162501994779
0.052643036019890704,0.04972622577496222,-0.6107512521129832,0.12436688257935256,-0.44226398923998134
0.1429253734783861,0.15871599784482593,0.15319320386101118,0.12299401310306107,0.45617228267948545
0.31886656654510176,-0.2810580270162639,0.3830241538503568,0.05296841523786482,0.02704260728216426
-0.2653981303148892,-0.5967026752346094,-0.17190776701925503,0.12062186418203479,-0.18277676517379027
0.33095805027811914,-0.20080944633039494,-0.09903664523938244,0.08650780642304486,-0.1822988640244954
-0.2319126121116033,-0.4804029505131123,-0.23342097618114452,0.03608364155276203,0.16542882491881525
0.5723369284044805,0.20459227553192727,-0.03234512804953874,-0.0637315184243919,-0.04765348695811352
0.16889864023446655,-0.23133095486761845,-0.07255437963654511,0.08164981313664167,0.29161745245473325
0.2208745919847016,0.29364638508970964,-0.28627173939830614,-0.09450252639230136,-0.2555021050669753
-0.15407061340249723,-0.06422699882492061,0.11299824559939575,0.19653642736339666,0.03442369815883662
0.4445913812937954,-0.12994879825189457,-0.11528422008090172,-0.341317420861321,0.08347975056848209
0.004231948471153685,0.16001819013234822,-0.2524163751247823,-0.09505865114582554,0.20160131609183857
0.35862679094221506,0.058858463084506096,0.04706207801213612,-0.07599435761315546,-0.09544909572442595
-0.2670853401383182,-0.3248477117355726,-0.023984771026660218,0.1866502364618794,0.5414614640624773
0.056292623533454524,-0.02462525781305102,-0.031052534984694798,-0.1140228880281087,0.4040737814853681
0.024587513245652004,-0.1967247405953387,0.16128925068072536,0.09970316317591608,-0.22485139433554624
0.23616512415305846,-0.16956879543955844,-0.5127964973071562,-0.3153648645124197,-0.2356436785696077
-0.37326516557992784,-0.08843033666903209,0.41293608391786907,-0.011776156080210612,-0.04020411632487618
-0.11714772545024221,-0.13548481177412847,-0.3985400248155338,-0.013546402768670054,0.017478005446010636
0.1928553913520833,-0.6146658651683331,-0.1378574410090067,-0.006222015334993419,-0.06957926441741563
-0.07509290161847078,0.2632277129118618,0.2322576865032528,0.011826745003166134,-0.2900959517538651
0.11695780653627899,-0.08800554310102407,-0.027559296979542014,0.20575116902067553,0.04467476436215305
-0.0854465974886223,0.4642186005084962,-0.32933122215857863,0.40817822771510526,0.19521485602897012
-0.040709333243230825,-0.21650545012323838,0.1547642877065002,0.019539639403944875,-0.08032989948094758
-0.21156647665742773,-0.16255261498154908,0.5576211074293398,0.10145370602618978,-0.2329607242439618
-0.28867542780427213,0.3173908495216994,-0.37955706044900894,-0.1011345741701329,0.3162765037330067
-0.12513730006453452,-0.17265277556140712,0.22557803979894078,-0.22046167176616965,-0.1005624526896759
0.17236482209250614,-0.13573625861690752,0.044638807931521876,-0.08148598361570263,0.056551796718806696
-0.38309129853907864,0.10021178382354202,0.05850497392011239,-0.37676434159883115,-0.2686457535385331
-0.2081387759484093,-0.04903680589327862,-0.21582858202402808,-0.2578207431871274,-0.20801340973691285
-0.009940317329797527,-0.36488536323555154,0.30274234948773737,-0.11400077320907445,0.17265285574310446
0.1045218302701898,-0.06176973102680833,-0.18363374888216938,-0.4017469766647434,0.22278122389809296
0.15730115288742982,-0.03030663643831652,-0.17225048302741497,-0.23645656616061947,-0.17427013908692765
0.284259113094429,-0.15022057671922828,-0.08209338202186306,-0.04900140704695106,-0.31078918436240976
0.20868861631800617,-0.07918102128803611,0.16612862064412565,-0.11350957940956491,0.45858441944842204
-0.12117820367186068,-0.33166374182314884,-0.8154766200731904,-0.11127817712301649,0.07191058644714438
0.006379001316463628,0.23369690023751197,0.12256571486612827,0.11706295939457184,0.3728670882100022
0.37038860731884005,-0.7148570385712053,-0.5388134244675424,-0.04555167775858443,0.2571761298209129
-0.03453979694225119,-0.09548365374733342,-0.307410933882551,0.003938754836284655,0.299500162788643
0.03856091337821965,0.12373564628870436,-0.16939314591236715,-0.18383026862390037,-0.11076496279794376
-0.012880419552835254,-0.5689594407985892,0.054056658585891385,-0.04500749644964723,0.07053319799417924
0.17029387839871543,-0.18109875320509441,-0.23630212166224118,-0.09293885349933609,0.869592900936926
-0.2930524325657926,0.14244200131225615,-0.10245056004655022,-0.09163689111804489,-0.09119599284936022
0.1337780606518403,0.01720009709029402,-0.2143217422400458,-0.20289620329399807,0.3384946861719465
-0.006798770315727891,-0.5728645159948529,-0.24684333304332573,-0.34790607619971536,0.178668128026094
-0.024699223207202144,0.10547060694291123,-0.1770744491362314,-0.21364058173710476,-0.29384946319051586
0.2013485216475916,-0.1360770945149816,-0.11485867630530916,0.1313427204003471,0.21166609802639344
0.3018057359153079,-0.11787647251529135,-0.3027635237797487,0.1930805160818096,0.009470530807915975
0.07790661178718883,0.023767820386188937,-0.6143581045338653,0.07261502155747368,-0.27873411455074004
-0.005724899059868607,-0.03975954790014424,0.31846235282007535,0.03554324384876627,-0.1958292447608564
-0.1036256209584111,-0.4200949003811287,-0.3121072250177634,0.16542699895228719,0.4046891067365751
-0.003454524257643879,-0.30960261431070346,0.027134642515944878,-0.20318900314447522,0.07255712537119001
-0.1078973182168733,-0.024889807691315886,-0.24679244825726843,0.040213522799353224,0.10840668260724229
-0.004260506188987934,0.09928382890962979,0.10201067828612893,-0.11466935840831674,-0.4823026480223199
0.4037363095621518,-0.05769233032398473,0.38243386200831786,-0.16581566410593568,-0.5492426436445802
-0.29434847830704625,0.3377582553294507,0.03643356167637171,-0.017725500953418655,-0.02543818624989122
0.21849362982549111,-0.21442411631296443,0.5429059427075165,0.01316795169347356,-0.013859886513893659
-0.12295567757538571,-0.057140992883529584,-0.3729010723218585,-0.20175351457783638,0.4917122142936255
-0.4150315506468661,-0.23225362843494388,0.5541194128570401,0.025235326747865855,-0.06197733672664355
0.5909995828377437,-0.6119760220359771,0.00950595673315574,0.10242830874229716,-0.2089465780253852
-0.19652568847920587,-0.8828375099560871,-0.2538619035244465,0.12043463587481257,-0.05176317352623028
-0.15033376710058344,0.6267887093846854,0.030113459675187693,-0.21851307002541348,-0.5414958901730744
0.6199059494532592,0.06899008189507327,-0.21959274043056043,-0.08951601628074418,0.11127155148777024
0.06077651683076653,-0.14010585422217864,0.3118673189198264,0.10525565694032427,-0.29059387863940667
-0.12008728547434594,0.46853049398762814,-0.47136870790454066,-0.12425598456738127,-0.21936243102700947
