X1,X2,X3,X4,X5,X6,X7,X8,Y1
0.5250454918569121,0.16150367636144808,0.2322651767060432,-0.7465852567400902,-0.5461553895946918,0.1748864606388048,-1.1612866088583713,0.7783886493358144,-1.1015103107623148
0.7442656936701684,0.13415349034878843,0.2752132644978876,-0.45508582820917215,-0.6981239230728019,0.3385270427348541,-0.9584323734107801,0.837421463601453,-1.2170011333799833
0.675185289616672,-0.3175960730034476,0.0017915531428226161,-0.6102215063676494,-0.48112881649978195,0.3919638828481703,-1.1062451807174474,0.6792009762490414,-0.9903444121347036
0.5219446891978167,-0.05687810536871064,0.31111972576370694,-0.8466106457340516,-0.6822474927906327,0.13608594245881472,-1.2268797748451874,0.3654101050619809,-0.9827998024465876
0.18654030352474738,-0.3688087149221275,0.3740587170996273,-0.5917098338358469,-0.5989193274004586,0.4690978158768114,-0.93456661523671,0.2535346188046843,-1.1559248834712372
0.3944195445220457,-0.09555449804020887,0.34475406907238315,-0.3794724539274967,-0.7619457863541086,0.4147308888050086,-0.9420858491014578,0.6007702860766384,-0.8015952061261891
0.20856514692323866,0.17263284135037987,0.06764801986428363,-0.08078637760383456,-0.5435425044971595,0.31471202794321007,-0.9633518427519844,0.3808618873031336,-1.1257485193995953
0.6938518228588197,-0.26295280866606213,0.24565577450686277,-0.7708704647607962,-0.6456447878579946,0.9574006233461031,-1.3227613046222637,-0.14713509640505373,-1.3129626491691093
0.41633482903356733,-0.36644117024065226,0.2099049846112375,-0.8808636839215555,-0.5375772558874748,0.4645970875572338,-0.8881154638116937,0.1928817539479296,-1.3281845411078035
0.5236192252283626,0.10406717775519864,0.27701104727272224,0.09811177872943089,-0.6745530104093231,-0.19615337444377073,-1.033333820435426,-0.01239663638841848,-0.6461369002475568
0.6413186416322919,-0.09079076615507975,-0.18345209825417,-0.32888063651266286,-0.38538163424680727,0.39224518378115664,-1.2996687228349149,0.39920933753262977,-0.8121471196952044
0.41983323643916093,-0.19554391815265376,0.1681526144701005,-0.16577761351491063,-0.3846099288273572,0.4082091123963976,-1.1455576619006176,0.2983413466220467,-1.0064147843867879
0.2402902105664632,0.0560112038552876,-0.07438634003994604,-0.16839659079304858,-0.5790031733275859,0.45454289607247267,-1.2507338817195761,0.7869187683539661,-1.0635366701651967
0.37452214028386666,-0.21264086834256346,-0.0323683205103418,-0.5031245317792489,-0.35074340586796426,0.40289074815709075,-1.2779638835238785,0.20277652705684057,-0.7496483558264402
0.38585368960932936,-0.01254629554670933,0.4698246119564483,-0.8261971758331499,-0.5145000201557136,0.18988831017231816,-1.1979448031876894,0.3508991438753507,-0.7715310538443139
0.23335215904333803,0.10573920940684735,0.19661387999917804,-0.4339693939291701,-0.3265970575868272,0.5566157014327161,-1.1509426620562215,-0.1338025283588763,-0.9602654104246287
0.41815474047068685,-0.4246205421419782,0.2974060059734787,-0.16164187037670788,-0.3449050311658928,0.45961042308827776,-1.1694432959439267,0.13896313805830018,-1.1117218574703696
0.1388327962851355,-0.30570726711176194,0.36361034586990837,-0.6736443922998588,-0.6920892569603093,0.812849254978006,-1.2858043814149256,0.5063476498631776,-1.030433101771551
0.37442409623763256,-0.2201136419025166,0.07475972192652727,-0.4856410523710982,-0.7496478679898572,0.38753116167257984,-1.0888329742000997,-0.17245238785150885,-0.785153152718101
0.29991012932263666,0.06572478089594888,0.2879687374582823,-0.3653956438130153,-0.6073301746935431,0.424828150965187,-1.2006832910239633,-0.1258016844605836,-0.8837822956358546
0.3164853874796137,-0.36157760253875404,0.04156998104418019,-0.5864659790780531,-0.5142939092047489,0.7697762365570178,-1.1352214594495411,0.330574083729188,-1.089842196440801
0.8381097093899517,-0.048429008290730345,-0.1264376433005172,-0.16749353409986278,-0.5324945423639601,0.26203228491834657,-1.100853830999759,-0.0953177145892799,-0.8910519050277436
0.2703152091147365,-0.5017367093480284,0.47842443140487867,0.025007590999285956,-0.44094614081237404,0.6677711758855707,-1.2936869634888133,-0.0663930737834818,-0.7853764158626139
0.496487829337172,-0.33234894576616647,0.0017962639677032433,-0.011430727786100658,-0.4158334057282552,0.8018805806592701,-1.2929008316397557,0.000682360850456587,-0.7949084904166315
0.02225221100511629,0.20177218164258617,0.04577239139768241,-0.4758695387221116,-0.45165244827279993,0.6476848255568739,-1.21523577139288,-0.11305576930312955,-0.8964747974818851
0.3996112279598464,-0.04373596994433718,0.09467839980053808,-0.5187791901660622,-0.8610727115329344,0.3595820560238325,-1.2375624348331498,0.5383854291814112,-0.9465120141741807
0.546382185955586,-0.35904155234026885,-0.1418564513113436,-0.4473171120036073,-0.8262701785189808,0.27080436305739203,-1.2758966764533646,0.3719840747027749,-1.0857230576177037
0.4678325970169656,0.18600959973094477,0.17717840965241433,-0.7840862329717544,-0.43888702261112733,0.583527360046618,-1.1441557442781904,0.4127025236708301,-1.0286937380038648
0.3807793295738191,0.002637679732232112,0.6162640964835103,-0.4248446946655189,-0.429401559927967,0.39533349341310997,-0.9847155095289832,0.7435259034437648,-0.9589324902833525
0.5593349751191745,0.18099734093506528,0.2303462983556716,-0.5406622675824897,-0.3360364059854237,0.4905493841402053,-1.2941268398103754,0.7694401499209165,-1.1319041827486058
0.7225199739504113,0.22970671424478006,0.35112842243744746,-1.107727801394545,-0.7923406495693508,0.3814725706269103,-1.0795030973647364,0.19656259246990226,-1.2306234237624205
0.9153902655482504,0.07325710050153136,0.47693982783842304,-0.36970406640813214,-0.482972117959878,0.5843123489959675,-0.8482033004321392,0.3642385190864621,-0.8981557936443052
0.18881929962338603,0.10476569713033312,0.17154822036771292,-0.1667004178865033,-0.8946635818014428,0.4266751531093672,-1.27109234195787,0.1868863303024071,-0.7420926145115482
0.412044827408597,0.13464458214320488,0.39866168902204474,-0.5646987348726472,-0.1975420329579594,0.6390846096026094,-1.2796073416127294,0.13312807655341458,-0.941154044129318
0.6398330529848679,-0.08913614825400817,0.23020080862359615,-0.2571987603571585,-0.4475623276517344,0.5403566688232745,-1.1172140698120476,-0.23065235561157887,-1.0094961168635788
0.4935664173125473,-0.042578115162743624,0.3085423050045142,-0.3643881423422064,-0.3864467283054409,0.23840592059739818,-1.209779332056077,0.4301278140861819,-1.0286850592508388
0.6729233806245352,-0.3763701879563817,0.20747361961326982,-0.32102245583592215,-0.5539627703203217,0.6318648108107237,-1.1012319283928371,0.04485789212044061,-0.884177359830041
0.6340882745497805,-0.30534620157292786,0.118897121836843,-0.18055197020638725,-0.5406755003404856,0.5962427738317656,-1.321295798644368,-0.08331648743187592,-1.047553058527997
0.3125976766319674,-0.1647610316423023,0.11260349929940054,-0.4141898991008766,-0.7086518963685468,0.24117587325809836,-1.186094788035254,0.15447567052262673,-0.8459721795201082
0.32347768463112264,-0.07389820137352798,0.37283344766770743,-0.4196865358451225,-0.6359447017952262,0.3283087942033116,-1.1404453672669645,0.41925517897383324,-0.7152760574042399
0.1257315761086499,0.1374308631131826,0.216345495634427,-0.0311231752640595,-0.2908615550717927,0.2840698617347547,-1.2784850271751118,-0.13875887702305828,-0.9145682995738919
0.20958554306335705,-0.2849213235484709,0.37312539580627685,-0.08905716671403596,-0.37129235340435346,0.15181865828574526,-1.2928534129022708,0.14422457953039175,-0.9583778863103404
0.14946734973394654,-0.36443750632588634,0.4259713850673642,0.026782242168249648,-0.5008875503548712,0.7859940082812975,-1.0992727691322526,0.23461460377873938,-1.0396201556201674
0.6572472914666647,0.08765013643042471,-0.03686136038278323,0.2768159049575187,-0.40206156099796686,0.5582442590561151,-1.3078127312681231,0.7699382871498187,-1.1553018759284093
0.5563636870180355,-0.3039847789812369,0.3190769319832192,-0.6301166920244338,-0.6147155598049383,0.4704270300093115,-1.1111229162519867,0.6442268335952098,-0.987069869652584
0.2325543044925589,-0.0813176622430246,-0.0912814548276035,0.008039085473920904,-0.6559314203605696,0.4997836598204314,-1.0310136319923344,0.47515936896798516,-0.964506258467053
0.4838100774762591,-0.15364396004127095,0.20480280210297974,-0.31088212120722103,-0.686202741611456,0.12877612056544036,-1.2991551483961399,0.11248190867402102,-0.8866972360805913
0.3296653312886799,-0.1356629051195024,-0.050544691678375,-0.26930521998103185,-0.45914694355493935,1.0147553942796024,-1.046756064917163,0.04632418114696424,-0.741615148768628
0.26800968321117946,-0.18748935149283127,0.2594252848549713,-0.44619904571500235,-0.6090953196254386,0.008336831014725044,-1.1550539965282014,-0.12685492193032816,-0.8879255715421184
0.10993041336840284,-0.3929816760705701,0.3938681827915195,-0.11907541875710265,-0.5207217948917331,0.6417375237552646,-1.0343595909794048,0.5022855985806322,-0.783443344207133
0.24856709985424597,-0.3498484501679113,-0.10088925339659066,-0.6973142244880197,-0.4462979513139319,0.287608843492551,-1.2978317956769878,0.080983291285604,-1.1207778752325674
0.7237964610480616,-0.2166115873032261,0.33269852572078007,-0.5133129269807768,-0.3892710888371509,0.32268941123158856,-0.9840999103744954,0.8528083485603726,-0.8998301473007035
0.07988224251268783,-0.18390784507751753,-0.026318918972628016,-0.6810044675726512,-0.8486314967714015,0.654322326229369,-0.9208528038898393,0.7208505121961969,-0.958376333689356
0.06407817441454566,-0.10201607369851479,-0.162305257967925,-0.729273799533437,-0.27529122212801144,0.43350711566718525,-0.999879849206016,-0.15165379589896194,-1.0607355954857907
0.7709428538716072,-0.09554363417964776,0.18442862818879946,-0.38243277578870283,-0.6964617477939756,0.6615116686404651,-0.9401112460596521,0.6619896546584203,-1.2700925109228771
0.43968686022156794,-0.38406657791605114,0.25637444419595,0.17908494391281105,-0.4698525395802611,0.18923925314902557,-1.212263017206202,0.5991207480083318,-0.9510462388478532
0.3803107144710794,-0.223986555631208,0.027787428388319768,-0.19056445011154402,-0.42117728471130816,0.6702213764026377,-1.2094981702619818,0.6807733712393275,-1.2992421747816905
0.5563003469584985,-0.3000357298130647,0.193636115721547,-0.9714462574434011,-0.5704210160953324,0.5822658126555349,-1.28458479848873,0.6340462900885943,-0.7916758916399104
0.25716507479233325,0.2005969364499116,0.008823213497356902,-0.7016129235105206,-0.7231964209036635,0.4587513013605887,-0.8706273030135122,0.21775761650060488,-0.9366594701806923
0.40833608766278545,0.1564617076231472,0.08122827276699873,-0.47318470997506823,-0.1818422781649081,0.2961795151714286,-0.9344150214812391,-0.17669713958375466,-0.9103688191644027
0.02250271920103597,-0.34346548761962203,0.018678091140121006,-0.48057307354523976,-0.5434467952700042,0.6917815407721711,-1.2471836439856347,0.37543846851721435,-1.0766437564224993
-0.0017840149227225655,-0.39067113866865877,0.3438570963638737,-0.35410717986324663,-0.5618446861730522,0.5706377243542244,-0.8791893940619216,0.49504057216981934,-0.6770925949704459
0.6764011355696098,0.07734840361535703,-0.07771370250210846,-0.2510556991816673,-0.6154784437286438,0.6689938287290895,-1.2649778336369808,0.6569695264570589,-1.019713805055477
0.6761858174496598,-0.004603217283880169,0.23884038212693165,-0.13610607780719244,-0.43579671839569867,0.6097112184602924,-1.149045501423262,0.4036238110007445,-1.1314719224655887
0.3896404261046542,-0.08164934437858862,0.3078500541195679,-1.0885685679788701,-0.8183566684108867,0.38365206130849855,-1.1417483161098858,0.6087215213923413,-0.7748661693334435
0.2740652950621736,0.08999403192315598,0.1987767693095406,-0.15884770935366282,-0.8841483998893092,0.2920135354720159,-1.056327126445296,0.6508367879644028,-0.8041259720703563
0.6647213440233743,-0.2493446712785466,0.32349064640304376,-0.5750459545335844,-0.45768742251331523,0.6034442163513224,-1.4078840731557871,-0.18514476975277983,-1.1700169280789148
0.4685053639102206,-0.16840560108780966,0.03311313557578047,-0.38499727164003367,-0.3178435170323127,0.30074081303925926,-0.9262582123521585,0.012866207819460296,-0.9298896042513101
0.33849229913354323,-0.011672146312816628,0.35548076308881743,-0.4781518460379427,-0.2598991262597245,0.21194853997895127,-1.1551957079058923,0.7451759536480692,-0.6661600452416859
0.42025447971712465,-0.24978326742227885,-0.17078933371166852,0.10208533302910583,-0.3642553827864401,0.19416469967985162,-0.9192642087415062,0.29804466313631456,-1.1077576520786598
0.24323435485172673,-0.02097275789073738,0.4300928019703467,-0.12282901144943797,-0.5668807992418206,0.6332005771788012,-1.3343264109697357,0.17131427414341865,-1.0713686538657032
0.26953995837851363,-0.2650054050221269,0.31971208751149,-0.6396332830639755,-0.42808589683250736,0.5340343480949331,-1.1645453246198487,0.42030570472241024,-1.1271360132864514
0.290451488248894,0.08263325509064917,0.17890946025172455,-0.13960193314465855,-0.6518143043170987,0.3960595443110405,-0.9661048338952419,0.7810439543786729,-0.9300920321228368
0.38243530027681294,-0.2704194389455088,0.3951242798199094,-0.003155372287932945,-0.2610331801311827,0.6450667058367323,-1.2046600594430894,0.8190761782709413,-1.0777617281633303
0.26395492465382997,-0.20063166696637835,-0.021720904437123822,-0.39277454170799286,-0.5882728129656003,0.47192447504447177,-1.2778787363462296,0.6889045431051365,-1.2402098287721488
0.590603896676418,0.1827994314325566,0.2008775530047618,-0.3188475562833636,-0.32090483213352095,0.3639105920205601,-0.9613554234012908,-0.2202896126730859,-1.1997136338772019
0.19784268543917827,-0.5113539630588795,0.3398130209547088,-0.4432011040487258,-0.4201428504420052,0.2870570638773572,-1.2641449736150066,0.6215372719745524,-0.6878321454762595
0.29877893158228025,-0.09424900842706269,0.09307201139323461,-0.4060316004305582,-0.6194878070058205,0.5767772898370198,-1.1150662261044784,0.24375107127459228,-1.1188922189635744
0.5332107755200226,0.14445882706477992,0.1585271908958026,-0.42377382779718775,-0.37530200717029666,0.6168616554236265,-1.0011018905425515,0.18013148156200187,-1.1086261987397688
0.394839281042192,0.13816836695082677,0.08417409858459386,0.21726892888108285,-0.49234642555595204,0.5860596687431268,-1.0094694789503038,0.37362230553138337,-0.9458705657961858
0.6151307723998172,-0.4435322868927599,0.2953400086264433,-0.6007798419910195,-0.5425759650373134,0.4408483656249613,-1.1671508330832319,0.31917609504741606,-0.8185229348194137
0.6263834792375675,0.1850021567129906,0.16347965712896745,-0.33582008373397765,-0.6924872042390263,0.5967381706778059,-1.123868159097265,0.5057798826346183,-0.8585726679980046
0.7675396699407562,-0.19984515852330284,0.08306834292392096,-0.26467653651494893,-0.5214679734689308,0.7168821903463778,-1.339643992767278,0.11620549658088292,-0.9438976992401868
0.41595339672066045,-0.1397853430795476,0.49845002685873196,-0.37819646401266005,-0.6138902457014711,0.5167797380249738,-1.1410740901761631,0.7507439335474384,-1.0398270481722265
0.3333280063751228,0.20229464752349768,0.2198837868360666,-0.5053924485486221,-0.3904320388266462,0.43143675609899235,-1.3274490781610526,-0.08847573555753674,-0.6628193999890497
0.377841765577706,-0.01028764310504747,0.11155626371645819,-0.6994274338211804,-0.735004954939795,0.7067193577862994,-1.060485644778863,-0.16546772339476346,-1.1018618003311804
0.20531345632309622,-0.44567591992629885,0.3896497542781996,-0.4396315894732252,-0.3545933893613008,0.9551352887818155,-0.963475698780837,0.4806535791623391,-0.7845031303190472
0.2077137938363678,-0.17454533028757946,-0.3194312792076042,-0.3071174076350746,-0.8219560641233217,0.5463209313517149,-1.1099145522258322,-0.08356748127436248,-0.9729646658620156
0.7245733118136202,-0.21626761859914628,0.15336496997418364,-0.3155196431280265,-0.4305732085943629,0.48067222536631415,-1.098692426113097,0.6563663141753718,-1.1743692635803
0.5226460323885299,-0.3628169058210541,-0.24483089668209934,-0.32523349881548713,-0.47503873549453113,0.3795260486604407,-1.3317833070587508,0.4507856785807357,-1.0680358276495954
0.7270054062721398,-0.07063820265295186,0.1545642803060593,-0.18341011046300637,-0.3269072871967076,-0.00198015294398568,-1.1353938766599736,0.8637301125543817,-1.037372672120473
0.7794386111105605,0.03648875391377357,0.3024702695843921,0.0004970032157136095,-0.5865522467466107,0.4602241617583167,-1.101553782560797,0.267137756269506,-0.7170094182168443
0.31126990995454507,-0.02118690245071761,0.24080754918370392,-0.26598490989912654,-0.6154947797252633,-0.021648866053409876,-1.1936315828438668,0.3686821002087442,-0.99264985932926
0.2682330239313386,-0.09723165918021984,0.17667824016721717,-0.4300374410331403,-0.3608828673514709,0.7165429208546514,-1.2210370647220403,-0.030285356811346503,-0.9444469027997879
0.14156234798308673,-0.1110223088306338,0.4727562738762259,-0.5086358735583176,-0.7005067427152059,0.41532492288310985,-1.284547301109818,-0.03915431176553574,-1.1423880540836737
0.25008280729702076,0.12916018959963088,0.09993729168111125,-0.37989085213172136,-0.5047001567850231,0.3588529457819957,-1.0865656314148349,0.13605418929460955,-0.9882437603269347
0.20131370373025065,-0.23479345438821692,0.4589126862689364,-0.21257723269044332,-0.42579978698682885,0.7333619623280092,-1.0726363953594322,0.09582457993797666,-0.9389119001080692
0.9009193243180666,-0.05004705695279166,0.12026397895585265,-0.3745083931413864,-0.6760336321295657,0.2598104792381869,-1.3481159808634107,-0.15781945146627407,-0.9834189393982044
0.3169438426976968,-0.06647067309315391,-0.10783710451352907,-0.08671406420610149,-0.1784565216132848,0.3406267154165249,-1.018050122360522,0.03382364011692551,-0.9577010509704423
0.1499701680539082,-0.1306550844567261,0.22828777488051963,-0.12093436798440046,-0.495478512742006,0.04721898069603653,-0.9897914665872847,-0.029590332438297673,-1.0461801498752263
0.28343495801171503,0.056546799816476534,0.28825069889731436,-0.8240140009737569,-0.4184845689875958,0.7604174137642564,-1.272335046193544,-0.1261397091419495,-1.0595088991215698
0.5083833960035424,-0.07785613282444481,-0.08342242041231265,-0.15240240661947385,-0.503212778041864,0.31655707079640916,-1.069031045139297,0.8595271366057663,-0.8811935479855302
0.4934733310299432,-0.37078372348490596,0.027121655859526167,-0.453482077920628,-0.45922746962070926,0.4368934616365862,-1.2497218229667266,-0.11967836875837806,-0.8115491634584855
-0.04693424244012345,-0.025210445960605732,0.4369532192926896,-0.3610303787735254,-0.5864342438998013,0.30333603236359097,-1.2129841210178847,0.1414738447287065,-0.9735961842915748
0.8538114278525911,-0.24081233615691688,0.17998583673767835,-0.41599251015586625,-0.4698996059339572,0.6767463463291998,-1.0490852099510208,0.09995907102396112,-0.939480254524704
0.46262168821311334,-0.1368565395366248,0.131523622857018,-0.13588130172378282,-0.41038654917255096,0.26965473472819196,-1.1900075085507562,-0.11570227152511986,-0.9717565914568514
0.21876937474635688,8.73130656697807e-06,0.20117449125179995,-0.29417381801111964,-0.5036557650989754,0.5649515800191579,-1.1451472732531043,0.12059612235600198,-0.804422720784402
0.1672222979680302,-0.41456651614018347,0.09142442442168956,-0.7480882489992507,-0.4783958847208557,0.5572644333605946,-1.1169725138396542,0.45709230593484895,-1.0703421655152963
0.22999280393010302,0.18317435363055168,0.42234931619036437,-0.25128717394397804,-0.35364253335467877,0.09456731483213987,-0.8133232150564396,0.5228051630592182,-0.9805170972936804
0.4328120718872458,-0.3863612008267048,0.028582240298100123,-0.2551668187966697,-0.30480310614474826,0.6131762356012668,-1.3669076485585299,0.3134465433401863,-1.0384225040570505
0.5785127051516415,0.08108121864698292,0.24699656263270356,-0.1949194899473044,-0.6952887607442515,0.20163468788740896,-1.0941040314177062,0.6134606447260973,-1.0691160617394833
0.5167724960241393,-0.10003891094487667,-0.05083366316453369,-0.6384274899976614,-0.5235650983919666,0.4743702254561335,-1.106982344510659,0.575832834922624,-1.1496781602369042
0.5079874612791955,0.12297877394809308,0.5510207754485481,-0.5661132466692933,-0.6370703768180047,0.5500188740459212,-1.0213869617422948,0.6599907206874092,-1.0465521503069566
0.31525266727672996,-0.09613330184453728,0.2416621021250493,-0.5901860960820641,-0.613026756465079,0.5775646100414925,-0.9150877355264707,0.7704934176824954,-1.1520843047333167
0.7253112554126041,0.06471606757500714,0.07768081187265077,-0.8885002474082758,-0.5942077219199753,0.6282682092200688,-1.0550422954269676,0.3765622636780546,-1.157638972217705
0.5146312034449174,-0.11912604240434815,0.014471505072032015,-0.6541898793726316,-0.4305786050370809,0.4532233557108813,-1.0402216898709955,0.6303513139223247,-0.9268530163670896
0.4587858088297194,-0.06356188469473842,0.18756581506462394,-0.9875031318422676,-0.4964376914673525,0.5883352846046461,-1.0105800052001002,0.11706436689968658,-1.115338461655182
-0.09705119703849657,-0.19693005031924085,0.3884891285273524,-0.2989807785931765,-0.3386991128274631,0.4974927607355472,-0.9485873700674466,0.08089577549180665,-0.9613098092047065
0.4753111973576437,0.1082268206052342,0.12101485387181174,-0.4196989245755667,-0.5908466702647158,0.35028610212664224,-1.0484526740050335,0.10913117630919106,-0.9328375911401595
0.4977723000287551,-0.16691336184145583,-0.08909837373190724,-0.11045174044507926,-0.4639777444850454,0.8219012434088142,-1.0618583503704502,0.16341592821075807,-1.0955764310716583
0.5695600116758492,-0.4863701315453052,0.24546446130420918,-0.21973803380350432,-0.6231257680769013,0.6561507898627283,-1.3484582246460524,0.5116011941359464,-1.1286721723584725
0.05721707390159353,0.02895461154296769,0.003684061141118189,-0.08584927368308759,-0.6391766136180763,0.21820125610871588,-0.9425097159749909,-0.14310027860908586,-0.9350602775587059
0.425333860407142,-0.2548888675181551,0.7053067340820256,-0.06843055458581027,-0.3613517126858161,0.6559681961041139,-1.0874477064387509,0.3940404307800647,-1.0167154665030447
0.3167326940886923,-0.18014411786515758,0.34903974027673446,-0.3005347223224737,-0.5126725296789306,0.06556710492806023,-1.3809390450817294,-0.245047236449221,-0.9915145263915808
0.295013951423598,-0.0661931350943556,0.4091681622627571,-0.2549598007558941,-0.3542915493408017,0.3434718098394865,-1.2336008492198343,0.451095156688486,-0.8882127322640773
0.34242492517218215,-0.12055072235175335,0.5293466042388519,0.02346544804633549,-0.6179453590816115,0.4321047672670044,-1.298505343332333,0.35315971822731235,-0.9316431386528754
0.33735910694875665,-0.4120759000941083,0.04764858350636393,-0.29195937969300056,-0.640967987140561,0.5805604417659668,-1.4402909592091504,0.08132027191008012,-1.0299398693683108
0.19647971407105252,-0.09047076196489695,0.07632462904352447,-0.9274192832371421,-0.8234142350488053,0.5747591020276144,-1.0526717474373546,0.24717046655784985,-1.1348914586338394
0.21191029460166522,-0.36356841093798886,-0.005206072587205929,0.006108889741016643,-0.4900699492250118,0.5673777247039261,-1.0009041908979173,-0.14274871134323008,-0.875052167606796
0.09683865822390236,-0.396328225204527,0.04175093586294529,-0.6884083654962274,-0.6524287418989202,0.49538301592441336,-1.4160217509371504,0.5926184481940169,-0.9581047988234377
