X1,X2,X3,X4,Y1
0.3599338749101083,-0.17372108936973363,0.3203298421374998,0.41317202182385965,-0.08374919867503787
0.19900781300839498,-0.3162998659613691,-0.31483567072775076,0.1551346916949895,-0.21337702532525987
-0.02911002015498778,-0.16723042203384547,0.4018374184593888,0.08099209188968397,-0.17970404804531828
0.1175724438796178,0.2860146412606669,-0.02959186593351023,0.2459985260025972,-0.293968522707086
0.21112615495924592,-0.0013632968374033237,0.01294914989912057,0.19846501836112332,0.27917713735598715
0.05009736981847952,0.2653747818536247,0.03281561152106543,0.3308766469771168,-0.1927879166578732
0.26236801997015713,-0.011140784285829545,0.09727141804770562,-0.8943488825795193,-0.36533966745744206
0.028520969737154275,0.07456173266753102,-0.10820759687389936,0.062179417071861094,0.003150988559239315
0.44945816110331116,-0.28312562957097026,-0.39431886489157025,0.46508917379244663,-0.014891979419620057
0.11197094598947008,0.32819974994146506,-0.08280445802159261,-0.20240628726957452,-0.13593406109922962
0.0335572387442767,0.051130472598252416,0.04955921525370783,-0.31260722599220825,0.5119285905816984
0.21203444748349998,0.21042907290796733,-0.34354006283021454,-0.366363760538495,-0.35019023510792663
0.3227876535935177,0.21275558677079442,-0.18230066947441548,0.005333662899922647,-0.16672194781858196
-0.2845552248448926,0.20258482638613806,-0.34173460796830846,0.03357218943143471,-0.4267728727218582
0.3199184753143394,0.24724030035975644,0.043439407271614716,0.13057435019198316,0.5410575458880251
0.027133126021017036,0.31859805138627934,0.1300543355014289,-0.40289679027512026,0.15504017122161098
0.09833535931808494,0.0017158869333618876,-0.10703723030324047,0.16250920227871385,0.46000539763659204
-0.16312207716146795,0.10611095166136013,-0.033681764954504284,-0.3966531820822276,-0.08860611758563389
-0.11831741666765469,0.16072443049804977,0.16359838644224314,0.2710731282796499,0.16791629534224609
0.34594646052458133,0.136551871138873,-0.6402165568469618,-0.48353389567499167,-0.3795789255667499
0.4389696274610865,0.3101814601324123,0.1843922432367861,-0.11668460447568524,-0.14144866366540337
0.2893961243816367,0.21400115205997927,0.06464918571237971,-0.2434868339002804,-0.14285642323947206
-0.12250223928409253,0.006914988139407871,0.04912551798297954,-0.3255914152322759,-0.04740095712164714
-0.11354185688369131,-0.02653430221157813,-0.19553772450442722,-0.34435936204467665,0.03893917160749767
0.07710982036581612,0.3146717320212768,-0.3486477371405563,-0.6255440880029535,-0.02730598485414616
0.3043435868305929,0.016680186175709183,-0.10986346994546126,0.3906593510521378,-0.19100796086837854
0.20227066079545553,-0.09003331345980264,-0.4789458234813031,-0.38156464495600384,-0.37911485251850147
0.2026594429199135,0.350855454518592,0.15273763248959554,-0.42426369539781206,0.20100254837008075
0.13262341823050836,0.05878396917106637,0.24819934247749292,-0.28768635904928297,-0.2813380043668429
-0.01979235044602966,-0.01003258201851863,-0.016071878873971518,-0.1998883072446921,-0.3402004241832269
