X1,X2,X3,X4,X5,X6,Y1
0.32826054743131405,0.3432818513392346,0.46351626454614986,-0.14226823978372535,0.532709614071073,0.850432651770866,-0.7070326255522495
0.14675460776142457,0.4443567369653293,0.2347854031858813,0.5466724568461689,0.6404937868402768,1.2951179493303608,-0.2215315096255737
-0.3835177376638035,0.17864377871382384,0.10759513856647634,0.2027448585489335,0.640420401429438,1.0310143932607139,-0.7637209279211856
0.3294772427370362,-0.14100280851724203,0.25792800288846424,0.14708114867354236,0.6357364742631083,0.9400311253264371,-0.6117909136410472
0.03362377677095402,-0.014377381042354875,0.2614132856550243,0.33413512319256644,0.616200518595714,1.0157351379482062,-0.30870788813035777
-0.15392916559131356,-0.04285989721161637,0.07203413377553977,0.27820566072911906,0.50867505972917,0.7697251198370703,-0.8774849484695153
-0.4629152849521545,-0.32418435590292216,0.17177935482449924,-0.19741422042075518,0.5727745718742768,0.5210623684005733,-0.13744139538902433
-0.3803925359764385,0.03701019394940052,0.015081537586593308,-0.1833487293570598,0.3203531396113984,0.7261269314995165,-1.079418123980492
-0.3660311685456379,0.2664338842215171,0.3738888820559274,-0.46859590874162516,0.6664747663775217,0.7614523364941992,-0.5827943447814511
0.17340708755437298,0.01977601033254374,0.04514244648844193,0.07253338808910978,0.41029987519881206,0.7350767021357718,-0.37302879962213137
0.14826809903561156,-0.15027571656522018,0.4134174271508461,-0.3015813628610168,0.6216496431384396,0.8388384905153639,-0.45271015778149776
-0.11059524492192968,0.15191407795085818,0.2170290099122021,0.06653276055910637,0.461662665434952,0.38149013168363,-0.6382311846749111
-0.2095530875078055,-0.21598697905800218,0.05580614518754008,-0.27802728031567714,0.5774408925450127,0.7048707537798,-0.08328546197429604
0.061723315371026224,0.20247234318132998,0.10245985912718387,0.012077670039952776,0.6050688817483186,0.7171019089122561,-0.2601329325682109
-0.2146860214952823,-0.02223189004652737,-0.07612340460412553,0.5039683901796836,0.58209854863227,0.9982127876548976,-0.7040967164189492
0.30384187147239483,0.023512131801099633,-0.0496987324400833,0.5160488979032533,0.4608571261741865,1.1431874264496455,-0.6758459125882355
-0.07346406985722376,-0.08433176883449786,0.3597818173739678,0.24167554550266412,0.2733798104249368,0.5303895753040868,-0.1292046316555311
-0.2425370425255921,-0.006203058903641177,0.21901072443376188,-0.212426360658713,0.6292218746124774,0.2768405763012038,-0.49741384066666594
-0.6863426567392907,-0.3211255401813107,0.2964780410185884,0.18228492142378666,0.2662165073425025,0.048656491173643124,-0.5344347580738436
-0.25650738998400185,0.08803059534562627,0.25733570591848354,-0.21129603897316723,0.4936969316598343,1.1401874452164487,-0.1565304037764032
-0.1994231942987782,-0.07945592165991727,0.06904862168171094,-0.2875196038440508,0.4564798306508431,0.6239141605587142,-0.7200794252124654
0.25708927138519544,0.04781263638878416,0.3037002290785269,0.7077057059697318,0.43068213830855234,0.8364088218583161,-0.6035780375291547
0.0072766679673792745,0.13643136205041223,0.07293515905808566,-0.20342148386617367,0.6718162528395923,0.29657325987589717,-0.49620262755884
0.18750042423127178,-0.3375125234053924,-0.1075258542270241,0.003612025211325101,0.18824261630137717,0.7171605870949591,-0.4829360943375467
-0.3596501003779686,-0.19305969749381108,0.05764851302972879,-0.5454033678780694,0.599019155414813,0.7179122040002268,-0.28603749291707903
-0.2868928826583469,-0.0943640674113056,0.07427024184455089,-0.21249982442300985,0.17940904815276992,0.2402825903170669,-0.7696779643721916
-0.32916482996819496,-0.18201913107558704,0.35648579759040677,-0.33374995718675476,0.7175541018993868,1.055886804601434,-0.0500942286234875
0.17571140882083494,0.14247863464614297,0.08835148924679773,-0.3684787949394844,0.7641185929447178,0.18217453396328143,-0.5881557910307809
0.1629052747664151,0.2614452915842558,0.02102733432686099,-0.3375123442482775,0.38570670714697886,0.3998449489440862,0.33706253798623964
0.09375615525678135,0.13196522570757785,0.0837078544264439,0.11627073088556672,0.5195966395324477,1.0745671803304606,-0.5178832575409307
-0.2978561947802091,-0.0730846598529908,0.2974802387506107,0.34437514789608714,0.6771460584117789,0.5774445659321765,-0.24400843192502525
0.0014209120245188972,-0.11804151379792749,-0.1522871902567935,-0.10409881291418031,0.49196926395245816,1.0248589109911064,-1.0820132338576989
-0.13391962091242976,-0.049757040670805025,0.16893873214944172,0.4423670940882013,0.5745784082214525,0.6735866978184257,-0.7079689259106688
-0.7127105283421169,0.07876211968590019,0.2811037716570034,0.09340272567280222,0.5523937666915372,0.789315637344794,-0.9039522856008089
0.1631310544046004,0.4996169086444265,0.3978479431160065,-0.27496193962050836,0.23555810897555987,0.27713173167079025,-0.9112547012479992
-0.06493331018375453,-0.1268479989272983,0.3223222214869741,-0.12795945528979671,0.3721580465097616,1.0052245986466968,-0.3652670108748488
