X1,X2,X3,X4,X5,X6,X7,X8,X9,Y1
0.40227050002524317,0.1523652175313828,-0.032972807220234046,0.4172667309387261,1.3539905430834254,0.2634195234934814,0.6784751065581911,0.8682543246991947,-0.15006824360288448,0.1477514360057231
0.5573885798685051,0.06817361803204844,0.3461098421772545,0.4866121672482526,0.760907625171862,-0.1800969402252176,0.6358214078662301,0.8889252774532127,-0.5831456838346654,0.11704724928447742
0.3086692173969988,0.32764480076580205,0.11567315734751629,0.6183249751820337,0.6049597558559903,-0.3953270588755161,0.25725615516564465,0.7496079252332021,-0.19667323509960938,0.04985494934073256
0.3836133507939464,0.061655789699425395,0.21864052870987835,0.31589083708770826,0.8950903053389474,-0.2778065792113138,0.11059117207102837,0.7747496013998483,-0.004616035889285941,0.28809315024894167
0.3944858515118091,0.198886973172395,0.2618554863177592,0.3628081689444266,-0.10567110297999038,-0.0470436287237434,0.1699415185455678,0.679306503838334,-0.15774855007208038,0.07097557801622287
0.19992908455285094,0.4207906491538951,0.26178200853051414,0.22182799634139086,0.9072166890065658,-0.2720846858763384,0.6692676027983562,0.733104968621359,-0.5678620296606869,-0.48066189793699304
0.5529727833530502,0.473595418547909,0.16271339247654013,0.27090346833605394,0.2885526127356643,0.1381304830609299,0.3636795366154887,1.056835775053857,0.04487635666566547,-0.1525309046779258
0.05059369630775584,-0.17578369564568563,0.33564686694213147,0.6189093593599334,0.4556366350906973,-0.20325004418588663,-0.06125728803181402,0.6914399166387291,0.19010572392013408,-0.07210542340577558
0.5409521247222677,-0.28059476036208764,0.09154124239854905,0.5511026805994861,1.104562563107998,0.019881405060434593,0.6017548519504523,0.40364003965886647,-0.2511445487517094,-0.12682404936028963
0.1482163055350028,0.2611232390575441,0.07199939502566058,0.43362064034017256,0.8790064347212164,-0.07576804995599642,0.5814718086272779,0.8355032157189197,-0.3779478765167698,0.2193776051838591
