X1,X2,X3,X4,X5,X6,X7,X8,X9,Y1
1.0850570327133933,-0.295038482179031,-1.224108329229573,0.4708199656416148,1.2620384779689484,0.008572734698461926,0.31814246269648805,-0.34294367503324447,0.08678995528449039,0.026838433217507555
1.1893801456061472,0.030594598559369596,-1.4331121344883557,-0.11368851494177057,1.1897379547688083,0.02863016897395293,-0.237486543984823,-0.2628916794399311,0.06736260113468862,-0.0684106546078096
1.158993310180619,-0.006615683864525337,-1.1752378322304098,0.24741763619050916,1.6344918511972861,0.015408440920214428,-0.6815456622461826,0.2152196893510303,0.12412167014190709,-0.24953913475671555
1.204500446782758,0.3267856729777364,-1.1893545739462545,0.24220076092329063,1.1459899023739468,0.08301177384786565,-0.6643040914827805,-0.42338525883980616,0.3781301558290612,0.06912286676182211
1.216420646788172,-0.02479845642801457,-1.1165115405309576,0.12024130345454981,0.7438238217073502,0.2539395033894648,-0.09057781112511788,-0.16778436847645178,0.7868883182531821,0.008655482470361325
0.705688812791006,-0.3912924590357396,-1.189564565643185,-0.08452091385110574,0.9850622778838009,0.177585753425649,-0.5932818644084685,0.21407370120908276,0.42050799696806795,0.13270666522079635
1.0983966284898412,-0.003308234177099738,-0.86915590773358,-0.03202127226290352,1.225541009155578,0.07289443632291179,0.06469157086043903,-0.18282533755821379,0.08950132400039085,0.10006413695282046
1.1926363110345881,-0.06246303270566744,-1.1180042539473962,-0.3621573102908694,1.6119846284162362,-0.0223986801136081,-0.07796806161037922,-0.5929198432385102,0.5289417564074891,-0.14075543803839402
1.0278701061751523,0.027645005630747316,-1.0448442816217347,0.11111060001102546,0.9926216559245097,0.3510208637825552,-0.33319942579540235,0.003070392626447732,-0.005348632872858056,-0.011661449448869918
1.2609196102573086,0.08544391135975517,-0.9626742928339735,-0.24588544629947684,1.877664616426135,0.08981197185883735,-0.33400321777689934,-0.43718060158794264,0.4411303232765554,0.11341328061564149
0.7918719990546358,0.14444978813121004,-1.1727530685221608,-0.08325159964855668,1.0026990366255242,0.9675725056356896,-0.3596824831116271,-0.12430234546647004,-0.23491097081722534,0.22889171875127762
1.4682739682172283,-0.19877854346778545,-1.2204562762969005,0.027697262014337337,1.3643193261071578,0.604048887925212,-0.31571183386874935,-0.21820431304333,0.3432773486053544,-0.021425498858624888
1.1365568737279053,-0.405180175062767,-0.9824262710484222,-0.24895130462307252,1.469409091792589,0.17620708103553934,-0.22551486497130202,-0.02117703766521134,0.37876858223489507,0.3051793851052118
0.7335361027336567,-0.137048740410876,-1.2480547942328604,-0.24231566286305342,1.43947926878062,0.04709711374942671,-0.3143506438623284,-0.30387256155096165,0.4358285453919192,-0.11102017468717626
0.8778496976959487,0.04939347989650979,-1.5361113831845625,0.0523977015889756,1.3627018372868656,0.701501691433092,-0.10109996699933663,-0.1244082837454385,-0.07771694691743691,0.06485627627018878
1.1278842459046214,0.008257218157710789,-1.1254794242820056,0.15154786975348597,1.0549153618499731,0.038509338415309124,0.2611712944181477,-0.1561347608182289,0.4663202503005125,0.16124622349693116
1.251272670306151,-0.06207646267910177,-1.0943164203927183,0.14361199210075193,0.972834898791992,-0.48707307091751895,-0.2807551985526601,-0.22717166111290035,0.33348912380130047,0.0570934101360058
0.8006586920820558,0.05950862649021081,-1.1463691000832275,0.036162104195386485,1.0508005468106456,0.6024252455896737,0.317635247486728,0.18985399429826624,0.1521554187280778,0.2367925388896581
1.5432578919038695,0.11752418687852911,-1.052898127453144,0.2689355328399967,1.1837112945836359,0.30195727832148106,-0.0566936269529123,0.18932250962244848,0.4632693152438823,0.25886753684453
0.9812516200899503,0.01776657546200494,-1.2326584652387647,-0.21876571065039666,1.012483875340351,0.33313618353187807,0.028826545990175895,0.1560652667512732,0.26854230128225354,0.14985564419197456
1.0136688348452123,0.22304367113348536,-1.1530529960380396,0.2830136928040904,1.4777084799379197,0.45745374168247116,-0.41481859428482515,-0.06677951198585956,0.6727831546418976,0.20207773590259312
0.8451945605787637,0.10533458841395466,-1.1117656848511057,0.31935344047908065,1.3058980222399947,0.6461264906267367,-0.026945339152389614,0.39443194280593685,0.5188297240020807,-0.005996396140025534
1.1326281032544354,-0.29977849445930405,-1.3275989740146374,-0.01484152156990956,1.9854625359860345,0.12221201549563218,-0.2617531761319072,-0.011223526295576366,0.1730812508758852,0.18086824116188052
1.1467564145846953,-0.001527016275856205,-1.2698700372335316,0.06329472204961373,1.4445713904393884,0.35912737579702275,-0.17745222582607426,0.04393362026537162,0.5134287070480861,0.10183661951004666
0.8704736344727818,0.062447925365167314,-1.1984689439983405,-0.11300696991495879,1.6131261902839,0.6266010578320995,-0.34436359902636443,0.1715434735241036,0.1897527411292478,0.2151867706333122
0.9902944069728931,0.15052711289991458,-1.1080679475080477,-0.046982285601408436,1.6269859748741005,0.4737695282648602,-0.12358338050008237,0.2198814672968663,0.34748430621925924,0.15414391519510423
1.148611694770312,0.11443300600318325,-0.8280321574769068,0.03430133399217343,1.4421505137557888,0.09398904151237333,-0.20583317821414665,0.1039367208723441,0.034984785502820026,0.018201299545501946
0.7473021775709587,-0.021419984862200675,-1.0724666130229348,-0.125458349581055,1.6319366535359943,0.14066696886606353,-0.4303702029107981,0.040879026357236115,0.22412650650547833,0.11451485095648008
1.1620363191214595,0.20690782271481203,-1.3341820799992683,0.4707447058166897,0.920057777630888,0.8775083592074099,-0.2763201074393206,-0.08205648470512503,0.3921711764694816,0.18427298621807064
1.3228627102833985,-0.28985117111929315,-0.9196699023791174,0.292633239566113,1.0996125477667766,0.6907241093015948,-0.336260505241383,-0.11009107970613256,0.2867337427538582,0.2837268021529832
1.3139983299101181,-0.07020364868062079,-1.4655843808899645,0.6105287218313338,1.3251608885466368,-0.09300318805208851,-0.5957822444448329,-0.06990893517303814,0.38760012241275776,0.11812778292754786
1.1261355194126652,-0.14147327669220128,-1.5266370695687848,0.15756504566140073,1.5517036034084626,0.4802096300135565,-0.6862537928207015,-0.22467516191179898,0.5512380015940499,-0.03531802131843279
1.149268447159897,0.029721161589750057,-1.3242358089831348,0.2743242634941649,1.024067582358605,0.5227889364213201,-0.2810845547355979,-0.1871452930617925,0.8809963996384156,-0.028308994777036744
1.0690622763977298,-0.0402649098438035,-1.5711011628292322,-0.0022935174580163836,1.0800715230729467,-0.10475514816367631,-0.12906512137989326,-0.11043731097811611,0.4930932924770453,0.5263081585694764
0.8397066580004626,-0.145772053151699,-1.3619653237379372,0.3610880991411099,1.5073016228428124,0.6073408028939808,0.19466381353065348,-0.3501001537772077,0.32318178693289645,-0.2557940286224325
1.0200874355077536,0.2041112432738321,-1.2131090740636146,-0.03830515752262542,1.3400550030148881,0.9829863600597945,-0.2685810561622648,-0.11347156239401043,0.2397845147491958,-0.16595014256536827
0.8897890686542922,-0.1884762018516162,-0.9731614902936564,-0.7718495590344152,1.0397368715578148,0.4035299690390761,-0.2565934958466948,0.1134343061782054,0.39165956935923607,0.15495560393397406
0.9782314012792113,-0.2886828945291171,-1.143538605096622,0.21840509325961358,1.778797578666969,-0.35474116300653014,-0.515925466009741,-0.07099483262580267,0.4590818168483633,0.28251226666127005
0.728145005398434,-0.12679867818349233,-1.2891172741109727,-0.07444251036049318,1.4416495258478246,0.3876869122002138,-0.335377618916829,-0.2999015451500752,0.49420433595363583,0.12715405642172148
1.1888095953359175,-0.25372373078038585,-1.026532882539535,0.28950594593166823,1.203254255662528,0.44962818614992767,-0.4674179762995254,-0.22069043259079374,-0.04233305371409868,0.11243913170726882
1.0687773726933416,0.09159471108656009,-1.022448244682295,0.18740577991297958,1.179939023120873,0.28889836552249876,-0.13949257873758225,-0.48743849113636184,0.2608968396241974,-0.06881087100526104
0.9637581652528521,-0.05297057112541574,-1.0937578737978757,0.03235066041511958,1.0588035228188672,-0.08897697994769116,-0.9158568425930708,-0.2962503748353581,0.2538173112048927,0.21306971572948905
0.939190072804795,-0.31780272395139475,-1.1175492050478781,0.056871793857860516,1.2763112224238218,0.1339312799250435,-0.26010633209318235,-0.19642879429470683,0.2630161553629477,0.1761322455865261
0.9028216344359098,-0.0344015445132662,-1.182471595342196,-0.25208536775909024,1.3672462988349712,0.37127104665056215,-0.4215394719188864,-0.019326492112608645,0.6086234410490121,0.09127971025480953
0.5924770758246918,-0.15563700838041938,-1.2227990972457794,0.4553739864881251,1.209459431163605,0.0416893385591417,-0.34526346440377814,-0.3359194549970196,0.3283039309110597,0.08237717127675899
0.8468857541741561,0.11614469589952245,-1.228507843120894,-0.11087963059946922,0.8659996605889926,0.25708725540002303,-0.6043972548930854,0.0163053521662182,0.4426766864204517,0.06444086869863223
