X1,X10,X11,X2,X3,X4,X5,X6,X7,X8,X9,Y1
0.250690182583732,1.5415766309221217,0.2031157760817276,0.6923130689065002,0.42371317530005653,-0.48034182343278825,-0.3414934058835873,-0.9991324630564706,0.013371358028592961,0.29459860163880147,0.33296548878142374,-1.0062441790956025
0.26712444910802413,1.6074271513433236,0.2587145064909004,0.21310968922500723,0.14566219914058406,-0.8083321827320771,-0.5590330162024884,-0.9913665058928368,-0.5057935477734403,0.5370435670225628,0.23041048543486575,-0.936792351743356
-0.03449695530052724,1.8575489576906143,0.34003124493979187,-0.1627034710003572,0.2899836985910606,-0.938023723555208,0.03879169628117243,-0.6954134851692616,-0.9817131612812129,0.4343426342553235,-0.2595185138693211,-1.055203317574976
-0.1969608166855591,1.588557696457501,0.3862514140654563,0.20313399304107382,-0.04039037787765998,-1.1547452524786637,-0.11817156713853175,-0.7455415755292669,-0.5771533132878361,0.59450316528578,0.13491079634872583,-1.096662358846371
0.31351371066170464,1.3498422543576023,0.06007456514562004,0.28939151152849635,0.2309629598962223,-0.6362801299070256,0.13749311774622996,-0.20366557613492453,-1.0043621498541513,0.17135205838257173,0.22458451473130625,-1.174406407204409
0.3390685038640412,1.3555602452258022,0.32776893021032827,-0.5697562578477872,0.3337527555142498,-0.5947045943061986,-0.7165077170498542,-0.4239483626374388,-0.2713344404466981,0.25504173239948424,0.15323115180413127,-1.1675306278260602
0.4288515349576825,1.6331902194331696,0.2756312285237692,0.2006613465130183,0.2414685011396235,-0.83926447245615,-0.2577396439184423,-1.0473689319960913,-0.4317709172929083,-0.03913858930619457,0.06697581318376677,-1.1231274762719097
0.5229610043049122,0.963265794258281,0.41777727630310535,0.1527401176590778,0.5614952372935957,-0.7897851093955486,-0.9918391336449766,-0.6885269181366086,0.008946189612196731,0.0821612694243618,-0.4481305071453952,-1.08137972653587
0.4298700292444823,1.7343649780647687,0.3189077999939358,0.7841946067416298,0.20548813510702335,-0.7029678837229273,-0.09432083407501078,-0.7473523729263156,-0.8709320515573347,0.6491320105017171,-0.21734878544977507,-1.2202116270088212
-0.21871121641506652,1.7289444157773413,0.39899845664770656,0.11871693263828037,0.07417117585497054,-0.6191803968503409,-1.1245511137004107,-0.38055318752925876,-0.9129493610708368,0.14321665767046243,0.049474631976804836,-1.0931360060484285
-0.009912310362901744,1.5230841126488208,0.2290770664755331,0.38413546079891997,0.11292838159458199,-0.5286907652294032,-0.35477093938193377,-0.7593125944104884,-0.21831887787584947,0.5817867313067313,0.11036975481618191,-0.9388084152960429
0.7595194714168187,1.44564059198711,0.039436093849241016,0.10475090134453241,0.04863275758939725,-0.5518601531689155,-0.2135220044088706,-0.3506109327606131,-0.2239521094379714,0.254361143414751,0.0029340859462742563,-1.157825003825705
-0.09188316251998699,1.7421187750679732,0.3090032945125918,1.0332344760160252,0.5430099941432704,-0.5924769651386251,0.01328954173358339,-0.7410278113774041,-0.5472111335972492,0.44599380075057143,0.3371514323738125,-1.1775577155518309
0.2521305077433683,1.6668356303081693,0.44857717000301045,-0.2166100498907957,0.14916180261476678,-0.941409409222783,-0.13321693388527567,-0.8376352517411432,-0.7363308478561641,0.21361383942308126,0.1057077898103429,-1.1887543431594614
0.03407502477944327,1.6635728271428085,0.30794249293646964,-0.012135020557921594,0.30717302035401783,-0.6762137689659194,-0.19739532497799195,-0.7838060251610223,-0.9781855210537237,0.40907109843926803,-0.22457245308055301,-0.9185165483722427
0.27168692843778175,1.3947930939205442,0.4032944732727808,-0.38695508001430107,0.45931975404554204,-0.586026022529014,-0.5121155358271593,-0.7250247903212906,-1.1436002903425972,0.5313286075786794,0.14878603641617136,-1.2463056412588365
0.1885221396537319,1.6157227214814367,0.14456780934482535,0.9005382748396001,0.6174088315218167,-0.7022516415320275,0.18007046610587893,-0.308342364003701,-0.13939701253097625,0.16088064547685688,-0.2651829403731433,-1.0278324506306518
0.1551559657619837,1.0685434016034816,0.09724755861374403,0.29840373409410836,0.4709179512371524,-0.9184757268176772,-0.28200778334175036,-0.8920236760374269,-1.0966753819215094,0.3928119425480966,-0.22271164309802874,-1.1581722793097045
0.18286138874035102,1.9414355029732264,0.32927950852400495,0.013774786280126045,0.22154149347753993,-0.8803857818058616,-0.25633687411722617,-1.2266920615805277,-0.7143702860592387,0.13881024331017588,-0.021801112211697254,-1.0140207582138467
0.023826594224936215,1.3584256978995595,0.29269431061926454,0.08809021831714567,-0.10873054432544427,-0.9396687926929855,0.09273808559124738,-0.492561567800754,-0.5136618837689817,0.6087406310972047,0.07078964293974865,-1.2759571076827583
0.11942686084073957,1.1098411473255179,0.040027371344576346,0.21421054616123364,0.2516812759443071,-0.6508645433005034,-0.3881205764200126,-0.8928744337410549,-0.7243806951456517,0.5025852251782732,0.25410551266131814,-1.0556177593197418
0.2011139210416492,1.4882319045123897,0.2648354808209029,0.024946213409601015,0.05622985341616907,-0.7735833100142326,0.3011766518204153,-0.9602238398646364,-0.926228442246647,0.3799066950465641,0.31935186440914076,-1.3610703623592175
0.45299678759525175,1.2123467736112414,0.2854173530430905,0.2353795836769998,0.2231943444392512,-0.9260588623063133,-0.17019244444080608,-0.23864914359527267,-0.0959179067897683,0.1232323623362172,-0.2929811945182058,-1.0956958342911438
0.28114919668942967,1.2652597173384392,0.0997512470435194,-0.8487517087524392,1.3343438509932135,-0.5937802919889772,-0.5210550689251184,-0.7638669789657151,-0.8553801775417155,0.6368646476536612,0.023653458914746434,-1.0509233344029614
0.09857134914998855,1.491491562540175,0.2577276649418542,0.4604922281475623,0.030538062067485106,-0.6999062849826377,-0.4901436531068081,-0.6790161316906989,-1.051112703016489,-0.016152508623536482,-0.06851051903878484,-1.2072827300040248
0.42873909725690995,0.9708227204819585,0.24686513969531582,-0.12481262706969724,0.4637750804319493,-0.42966961778998325,0.374785787109514,-0.9463876382904743,-0.5990931031981006,0.304869171214014,0.05521606195463416,-1.0522769469381748
0.1688525185803339,1.3680250655735235,0.11829520729419027,-0.6659214910326258,0.1059183117984686,-0.8188345602283782,0.23695846312718893,-0.7602889743845027,-0.7862457367547159,0.3065804179115434,-0.045859792569250456,-0.8427056544800278
0.07777371526450831,1.2906321291443952,0.15186806389127955,0.6007404048768354,0.32925970953541417,-0.5338811273882057,-0.3359203869606919,-1.091809330833712,-0.9091246912194839,0.4257593417265875,0.18299173860967038,-1.1972566906730444
0.10168503502066599,1.3538544021326313,0.16250229288954599,0.025147763690859193,0.3998918954805297,-0.8868084649729276,-0.7776864682247724,-0.19673403365498066,-0.8474017365897484,0.2656806868194093,0.08544278865962796,-0.9655095957274251
0.41811444725687913,1.5823960446391325,0.10636797688743208,0.3035407331959144,0.21269499289443197,-0.9675249451455382,-0.6219572609626014,-0.47085081548551955,-0.9717138237864718,0.6062157402253416,-0.0526727527050591,-1.1909241187036637
0.04900257306809866,1.1513778297238604,0.05496786441110682,-0.7182210069973077,0.34443756789471874,-0.7706226214761513,0.07734778268658138,-0.8751296777840037,-0.8348152288116013,0.06562222590417988,0.3619554708828557,-1.044814632452912
-0.06698622571328725,1.4377873760855706,0.1595694210328473,0.4810197487293617,0.21522615013518134,-1.0332903339864008,0.21823477411670883,-0.008575285257440557,-0.6339957160654592,0.4750149156242406,0.10377370662692384,-1.112970215848707
0.1355978108270695,1.2768986700505938,0.19576015611596723,0.012417107073812203,0.3127641019689371,-0.7747755496522223,-0.3904804674240228,-0.6166927976365001,-0.08707322633964759,0.5290800611677373,-0.20904466963104706,-1.187316468254763
0.06772701531228739,1.4454473703000388,0.1582684081689247,0.2784914977881647,1.0625065024265519,-0.49064826827749486,-0.05917747225077967,-0.46615349424051394,-0.5956365953361851,0.382366906054722,0.007178230277987002,-1.0677582471216231
0.511851225035715,1.479682767347401,0.446965888843139,0.08040966313000224,0.296707549308142,-0.6837348349746983,-0.5447948792327588,-0.4955106669010138,0.043997174942490336,0.22814134120153595,0.11344463587875868,-1.4128017218934557
0.2532595690231912,1.4265023489865865,0.20393397073515407,0.21686931398419185,0.2361013335310193,-0.7617429938553048,-0.07399546165029419,-0.7688474421197603,-0.6638535874129282,0.3390665820881128,0.15738381637708665,-1.1782413649926835
0.07444032093844073,1.697638524334908,0.26030388565479845,0.1913087220783602,0.06575047597639262,-0.6096868186926306,-0.4934376542065412,-0.34915597711754665,-0.9483353205687686,0.4047661882196887,-0.1333366979553171,-1.3832658572500913
-0.10492923091099055,1.1943079867449227,0.32758841423464624,0.10525371320068225,0.34059382331711313,-0.3851906652017606,0.5838725101864402,-0.6963223135919101,-0.4037329639676468,0.3251013740462633,0.18102171958459465,-1.1921897464431401
0.041132332876589545,1.2481723236345896,0.22092889776290756,0.15737796194388237,0.19364358740077603,-0.9575980458920719,-0.24346619547784695,-0.5836146296530095,-0.42428298987694857,0.3105638047763621,-0.19035580432604204,-1.2049443947339924
0.4930614023992098,1.4013726679416738,0.2600139613014271,0.0864088735052154,0.2849023374322825,-0.6607679736687568,-0.143453275202544,-0.8465023618744744,-0.7421848010168499,0.5226609827931867,-0.06027296022248367,-1.1097634494643231
0.1590392370880472,1.1678189894796427,0.3001423494110088,0.2536981303756224,0.5417639237605408,-0.5989539603643341,-0.4671062259904953,-0.5399581923136517,-0.4552514995973137,0.3417363843068534,-0.08568507840968909,-1.17624435813176
0.1663926352415923,1.1688686232894152,0.20574542113351302,-0.13443721806369147,0.41664260696547895,-1.1414626229616347,-0.625394179065357,-0.3711144529936986,-0.06369242225415328,0.2536659531063984,0.154996215074038,-1.1778486805697952
0.002530097654631136,1.7836857845222747,0.3462743733700894,-0.12450769372125609,0.13405122044657325,-0.8635135628393096,0.13025803149551146,-0.9762052381477304,-1.1242262629512934,0.5374028590773853,-0.22094189077193765,-1.2458063306766873
-0.1374093011911819,1.4058955003587148,0.11676001321559604,0.12799434502206772,-0.05989720265280213,-0.6774221832134735,0.7765722513234145,-0.2655782607091317,-0.8274377433665943,0.48917615541948567,-0.2865166073474981,-0.8709403493944561
0.43447837743218143,1.4058797060051968,0.5534167069213134,0.37313440389534275,0.7489405433278014,-0.7682849290941367,-0.3865112837619023,-0.7659054844268522,-0.0577908007154917,0.35867677818768473,0.31905848006153004,-0.9123661715078208
0.21002519759848598,1.3794359207729494,0.03311438695282776,0.12849800996154465,0.6796135386874039,-1.1291716795595543,0.3328221845900208,-1.0626601526975379,-0.7951067086177439,0.344775525033098,-0.2802952669014832,-0.9885924825354631
0.07955105129679953,1.4817197645880786,0.2962119125523911,-0.09222478446623308,0.3435704507650604,-0.6647808821285314,0.3902667730028607,-0.9252379930360632,-0.2995968647684406,0.482381199914282,-0.2908973587983278,-0.8450088364055338
0.3219248394330564,1.5402136428797226,0.35660945199473404,-0.19320593388951354,0.40055673120307755,-0.9504793317904946,-0.16700912500675064,-0.3090274832534936,-0.1703945030758921,0.6761991191897558,0.14648283989014577,-0.9183633098927474
0.6117723896740206,1.290052659087447,0.295172899982685,-0.25179001479571406,0.4299591559161791,-0.6118946207590656,0.013963285841575912,-0.7238127120475486,-0.8237150209320905,0.3086772833782019,-0.3574782703541827,-0.9629368453919871
0.11392110215583354,1.5033492273153441,0.5461863078829575,0.4462615526552588,0.0508247309687756,-1.0245298656364494,-0.42925745696682577,-0.31768114527430064,-0.9319157429590629,0.04473023562032882,-0.32872519113216436,-1.0419094778513622
0.1678640619459004,1.1886017993353892,0.26144012661567717,0.16919431994725853,0.1606360309021897,-0.6248731145883647,0.16343919637536897,-1.431136372092375,-0.27379896507931745,0.5544517939754826,-0.021112709700307736,-0.915051128236032
0.01907498583912394,1.7682835680215836,-0.04427595462463513,-0.25506337796985,0.4936878043947161,-0.584026133004644,0.11321487348807951,-0.2548093420874079,-0.4659071453258602,0.32888311808870063,0.22777941030128032,-1.0999129900852085
0.025586380930956,1.4193642673892422,0.24305411090989945,-0.0208652504016058,0.6401703399731282,-0.6271125693859969,0.019740996516054345,-0.45724387650045384,-0.2320841090337643,0.42203107243133253,-0.09933541136828553,-1.1954895243980226
0.2598556107680517,1.3059931108367369,0.260637214521751,0.03071159282016553,-0.19148642357723092,-1.126918126069417,-0.6583662998189941,-0.7348876389880992,-0.07452659976796838,0.09286671280705214,0.14711320891767582,-1.0208496997748053
0.44271134055386935,1.131231569384292,0.3742470051096145,0.47754696751965786,0.32363396333865235,-0.9053576252538544,-0.28079277497811556,-0.42707599923021095,-1.1812085766992448,0.37955050445931804,-0.05071124679981748,-1.5001133300457485
0.04183453743479307,1.4016560108044152,0.34543329576184845,0.13055998235138339,0.21392029578786076,-0.6070119533408319,0.3500039523672134,-0.23307319267655816,-1.0863997321535621,0.49973524324813134,0.06373629218828096,-1.1366088857499776
0.21787476929439042,1.6852932981899427,0.3200081930687777,0.2644531535876633,0.2659128394666492,-0.6036443902193961,0.020914921463195662,-1.0720944156844359,-0.5439502028373234,0.37764807761217734,-0.2769807004126053,-1.1779213644835445
