X1,X2,X3,X4,X5,X6,Y1
0.28534398449175247,0.8737132675493022,-0.9414493143272014,0.09247496779945763,0.030800550492509418,-0.40568782153777694,0.22872748373447366
0.1529681225992348,0.4828251024699925,-1.1642229618031705,0.13374452271564863,0.00377481349186334,0.300369977252434,0.5185133584477954
-0.0515856476043151,0.8602863304014785,-1.080311196239357,0.5591530879333811,-0.3227731884407978,-0.4745977536809437,0.7527293416183446
-0.0632211320565922,0.8924739275036543,-0.9881621673646709,0.6735038015311576,0.041885119185299774,0.24274898755151395,0.7494728048678359
0.07813866620494408,1.2778448879914472,-1.1533351961679774,0.18692346707669247,0.04845268186200989,0.21991165707409516,0.9847277937243885
-0.2500998118256014,1.1598783468433416,-1.1260165805705327,0.7085044155671815,0.23998565278934486,0.4119243679249667,0.8217097045048851
0.10936661280962995,0.9316850359154378,-1.2101807524296602,-0.849381806133695,-0.1506819693583536,0.14761830164099007,0.7005800233706068
-0.08673263847322481,0.5795002194536019,-0.9470375743590795,-0.33139412840804044,-0.3681089721793832,0.07820228914788706,0.4980389910801186
-0.34491017646832456,0.18319409944968307,-0.9281743265968623,0.01022051531574214,0.9379200584742818,-0.15233783300204412,0.4934900341351037
1.217490692486213,1.0302090596881486,-1.0765441294440008,-0.48561347917000186,-0.3718514523116549,0.04160689336688497,0.6897067686581337
-0.011866124728051992,0.19845369108917055,-1.3706139929668484,0.5849574271296525,0.5220276001295002,0.07768384545089704,0.5311895075516632
0.26489157081699377,0.7106642804035557,-0.9653001402343544,-0.1147113850333753,-0.5572991626621244,-0.39326626856109914,0.05112219110973265
0.0177190813795327,0.1515514586204763,-0.42023947988846927,-0.22183051081138822,0.7144207254990284,-0.05354315904251642,0.5687644317433171
-0.19180175263367125,0.5943187506707632,-1.424807502725481,-0.05202237947121585,0.3851833063320931,0.0011228672378205305,0.5961726728859014
-0.48051577502444875,0.8440756862901455,-1.0435785533221644,0.03196381370750376,1.129556412632934,0.08662218598646008,0.5288365252454975
-0.12631399302859236,0.7165889172954655,-0.8441108071737494,0.13465727103340724,0.3277138979303559,0.18487885252143252,0.48319034072061967
0.37951933908541763,0.7664209122239735,-1.0893677831756634,-0.41892555392765013,-0.1552566015908898,0.1612727398379715,0.7104339848210552
0.061734993181940104,0.23161181456289182,-0.6882056059844281,-0.23668401329942823,0.5549036804510059,0.4429181492228884,0.8713820908722705
0.4798457292214341,0.8084323681698189,-1.2084844407633302,-0.04317609649444937,0.3685097576577041,-0.22084522961653047,0.454740349891081
0.26726119372159807,0.9581323319437891,-1.7031189875948565,0.4802823384957984,0.441772929986935,-0.17499344661850605,0.5620346801699087
