X1,X2,X3,X4,X5,X6,X7,X8,X9,Y1
0.1952811443806092,-0.3990164698719283,0.22787328440684282,0.13617256125737742,-0.4583510682416403,-0.05342238450043585,-0.21981810178363922,0.07378924315120727,0.022012398343579764,-0.4958334262480949
0.42483631288336965,0.3763811050971825,-0.1418317261527761,0.36601107520652654,-0.04150438856377211,-0.48159380018479453,-0.42628952083416616,0.2091408194793593,-0.124591286981813,0.0009629078759407651
0.21703820909280536,0.14281331186541624,-0.20015530120040304,0.06145847088576388,-0.08879827564093083,-0.14659583616960487,0.15117639749397987,-0.058247387414473537,0.040613465061781207,0.08533527053206706
-0.19604220583397677,0.15061224762503062,0.01686243904160574,0.11988614358051919,-0.37195355021794907,-0.26627673201688573,0.020382081703038957,-0.49476910966075527,0.07896221720389696,-0.05280519478727758
0.17401891768877756,0.15563899748660295,-0.2133478732570969,-0.29393512635227725,-0.7439684022743743,-0.16509122254011896,-0.1322562077215162,0.12383614685131986,-0.06848014922903231,0.07943331047145337
0.46841363366966926,-0.2227872495785251,-0.5018245499198163,0.2023560003129301,-0.013355227775928777,0.05117006692693682,-0.2830876612647897,-0.09438270950752342,-0.3157623550068417,0.7817296308721222
-0.11552119534582422,-0.4237041534843129,-0.002632061080077172,0.2531043834224962,0.014341313398868127,-0.4134493327230234,-0.04345414697196504,0.11963841490124995,-0.3288527905423328,-0.38121547521059174
-0.05372480965226542,0.09529467738483127,0.19520460058596442,-0.0469979765785475,-0.4970676542040828,0.2660006231428708,0.08572098860633559,-0.00836678767631241,0.02880664064394356,0.14944710616755663
-0.10826016754128548,0.05768608755757072,0.18381204217199693,-0.014070670028767067,-0.6956617416139873,0.05264984913778632,-0.7584958791556636,-0.18433109642382828,0.10369392197465514,0.37436430258147624
-0.14909170483689038,0.007151868218488039,0.019830383056243794,-0.058851156333489,0.06930285158858801,0.15255137214398534,-0.39172282301886796,0.07348159541644474,-0.03609254601643963,-0.6305283694285899
-0.09239618097014965,-0.10792516546617553,-0.010693732327883697,-0.3683248684732147,-0.019792674387799053,0.14229440198185128,-0.19198671202750722,0.04232572145771579,-0.2629802550888489,0.19956124686042792
0.20296044623279763,0.15686693498111862,0.09892842145196373,-0.039887929632456874,-0.16750223327965785,-0.33604759247901467,-0.42858934857945497,-0.07796899282840922,-0.3080765930215053,-0.1727344004334196
0.10225675608686852,0.09061617323355886,-3.487795435832414e-05,-0.4341894367952063,0.1117759418755319,0.09959076289051771,-0.2713168885477969,-0.18513773641079634,-0.07512299559999672,-0.2325577084502634
-0.002963034450662122,0.02559329481745009,0.010294606640734963,0.36002485048880345,-0.1994209685901003,-0.22154738998020282,-0.3606539562356663,0.03960282015267186,-0.03557737349656702,0.005239197334993968
0.015409127625623326,-0.032456215804006525,-0.004394294125337197,0.4583360434993363,-0.5542552349596113,-0.11313994197830715,0.16432257391666222,0.0745454314575445,0.0863372506227333,-0.42506565856295886
0.2062220278471951,0.41769900372407465,-0.12125215264513883,0.23096465192357474,-0.11826234832206078,-0.11683682820517534,-0.3753341168680152,-0.2051572638587213,0.057009101340175915,-0.19831715220509238
-0.23287498743407534,0.033481667603554754,0.14138730320582032,0.13214730262695495,0.492883420996014,-0.2947343554553574,-0.2741016881130764,-0.27715640714960504,-0.3702641448650963,0.31539637707608503
-0.05457483941835209,-0.03277735694789894,-0.4002410140845083,0.03811777861343006,-0.2626902605215298,0.06757600066567146,-0.23384960801429547,0.09948369264886767,0.23928470019925896,0.09310176355929503
0.593474654329061,-0.2608013323177663,0.20399903758564875,-0.06076419540484779,0.14185947344817035,-0.32334322948956035,0.27610330017271834,0.13912827595168037,-0.23463536400826862,0.6745506160924114
0.03335209298869732,-0.13090939698534926,0.18353361902036308,-0.48446252675985707,-0.28049279929072063,0.11239998786754116,0.17376553353619503,-0.01389676171103054,0.1777751893173298,-0.2226888398994821
0.06257961853530461,-0.548498269976964,-0.13265854625653467,0.1858047451400246,0.12299539313994472,-0.07962149006475512,-0.4462044238420738,-0.09627078390720972,0.05165941743073254,0.11676834622110169
0.7392115896747279,0.13710563013570776,-0.04529822423591273,0.10067047674001964,-0.08298552342947538,-0.41491697837122826,0.4460628637531596,0.4181453396001393,0.05536718652175374,0.0788291671920725
-0.3106614430608641,-0.05033613011663894,-0.04981616992185304,0.28749824802899804,0.20377446295445656,-0.2719213493568215,0.33969656341221466,0.07095172338921715,-0.16316003438662316,-0.10670955863412372
-0.36540801219939,-0.05285783155823079,-0.10765942887668103,0.6668482676561839,0.22997563522570352,-0.15346072042181472,0.05531897613300918,-0.3780863590483809,0.06496445715448454,0.10927400063351748
-0.1189118215021172,-0.021810864943558765,0.04724409903379796,0.21763783783019716,-0.12037647202256677,-0.3682320425482901,-0.8960439683980436,0.1538638682087437,-0.09944485694326624,0.17756731356793123
0.5146972207128635,0.0739339773316692,-0.04684380567224086,0.535065124132438,0.24098266412752387,0.05006479624398842,-0.3475597872858087,-0.19886282774286984,-0.27270885052077215,0.10643340532145865
0.6442383574419392,0.09431643788333098,-0.10363188584634414,0.23815788694838264,0.03418946003058776,-0.5014498194506728,-0.4972481103280824,-0.040337481284536125,-0.12871810118957783,-0.3866832218028089
-0.07478864517929673,-0.3351668103784186,0.49282872964974417,-0.12726523604008397,-0.44201997455565945,0.05956080803877789,0.04996013144798678,0.3300833846417876,0.18138843919121772,0.23480408826395308
0.37268013244831705,-0.08470947689045483,0.03463278727728179,0.15054742000399052,0.5603535671897018,0.03547121407900064,-0.25819141023380565,-0.21901394692046822,-0.03113195183602647,-0.11457624565291129
0.2205569564292851,0.19653503875436704,-0.3330595204814239,0.03483890930000697,-0.05702161526382089,-0.21608060241358243,-0.05422223298454748,0.015481946875436095,-0.07917390329371914,-0.41363689486433247
-0.2527285659668674,-0.06812744705472534,0.39596893532512156,0.4207942736561029,-0.2132375883366166,-0.17921386868515654,-0.1472744443280946,-0.3022669186140959,0.10323219706096905,-0.31461558291587544
-0.30320686801266294,0.09652394875349957,-0.06576924148004747,0.1999718668075716,0.08463615901369631,-0.3215004548230516,-0.27805624813981883,0.09250522381051027,0.179576578791881,0.36519816071080624
0.4031118838601552,-0.20237524937513285,0.2964015137666437,0.14498013507740176,0.022041965574788797,-0.4471627613482824,-0.8564070402611903,-0.0151304465520671,-0.06765987739614426,0.30719716060370666
-0.17554154481114465,0.27516220609613906,-0.13140198183743934,-0.004479514522126347,0.39344327156743153,-0.1776203834877023,0.1281156638859546,-0.22094369280922374,0.09751895247688995,-0.3786295599795069
0.2604826554926697,-0.1155676675022581,-0.12887381893031902,0.3073310829816795,0.3883802984658357,-0.40528026402163053,-0.4460590579750986,0.3001919648781042,-0.13790668579841597,0.03044242420910742
0.24899218470954315,-0.012670168325024156,0.02617901656421283,0.033837529519349055,0.05869685261102148,0.23856987216352019,-0.14562997768233668,0.1875828677470957,0.3670365854094032,-0.18514431217741076
0.6920846323492901,-0.20038790252604327,-0.03509805726377946,-0.20790232402030384,0.09573542704482266,-0.17122675280461377,0.3707368638650789,-0.007891866901399064,0.14036691176638105,0.08275039030575239
0.5399989863274736,0.10461210361554292,0.09950279845733187,0.16458174760008132,0.09551562760113977,0.3411607990223754,-0.34657540374002244,0.3352964085575302,0.2936634767604783,-0.047909602046809774
-0.19159358521676456,-0.11373142177980942,-0.072772945280042,-0.24096000057997308,0.2939290977906487,-0.34775611104421245,-0.13027752821122357,-0.029865420514627476,-0.20823449630780816,0.3491780482829846
-0.10512509372718232,-0.047484210577430894,0.6063297430134833,0.3355172031986918,0.19467217088083594,-0.2614549818977343,-0.4901691385064113,0.2968333724274257,0.2665877048797549,-0.04524307628379762
0.4784245653046366,0.2069456803378209,-0.09732500282855239,0.4598437850907331,0.2426866822939716,-0.06805282590491075,-0.20069859319588843,-0.19449449877944738,-0.08541295332272356,0.2356401781446119
-0.2233544841707752,0.20235141092831221,-0.18945704216425371,0.027206402551086216,-0.3336268102740736,0.3479336180735419,0.08566519574214923,-0.21150551878502424,0.35699560627037075,-0.20682564302161274
0.10808501416400901,-0.1410450040728363,0.49909397253650833,0.6400213458259966,0.3034182696349088,-0.12470244260250204,-0.10146141162454664,-0.30046223705725283,-0.023134689765892103,-0.03210695540741987
0.2795449258680479,-0.060658802279686286,0.3236631111745367,0.250670068523528,0.19625462335510702,-0.6354334109038786,-0.875127671149422,-0.25447324917970393,0.1703891960079268,-0.291035251803451
-0.388943825773258,-0.17596381439774295,0.40806813176696455,0.13788533651140422,0.3282251093874522,-0.45224478066573404,-0.09750750199026556,0.237231794990707,0.17778100626009716,-0.43905776746105807
-0.20832384550592756,0.0977571632474376,0.006771936323410013,0.22703320250401138,-0.2517360838010638,-0.3383692451715378,-0.34367300406089074,-0.1763124752729867,0.3082227848031167,-0.3495923995423993
-0.1614108363367598,-0.5856952525405819,0.17028475576483512,0.3459712252638495,-0.013220255506973162,-0.5405837813865945,-0.6752416183873384,0.000778222563674158,0.4110135770333667,0.5409874084934632
0.19685456944244856,0.14130116020465922,0.4228680838721523,0.08715706482905863,-0.6843145090948157,-0.3661018381348314,-0.42769279224191326,0.23153407869013615,0.09946352864800329,-0.3680864113076419
-0.01850313644000634,-0.17243965216359147,-0.09693470241476929,0.23691231482628575,-0.5535245775848314,-0.19881539462880055,-0.4190934683678299,0.175876746861438,0.16837049979237503,-0.4296978741953704
0.33822223675480206,0.302611809105613,0.08197689740733516,0.4946664997073169,0.10167236154766165,-0.058073971663286254,-0.0460834382530545,0.405630962850582,0.2733727510165246,-0.09447553446269026
0.11230065346296673,-0.03615109353665201,0.21297286601197804,0.2976144403507445,0.08306688886434296,-0.9545588650099531,-0.2660571892163536,0.007256837292437909,-0.187279650368958,-0.12189849668409557
0.18310334384330115,-0.07854469900940966,0.23388626601949017,0.08258509167778325,-0.038552504597339686,-0.022551850625913222,-0.16593747784767773,0.09804654869526655,0.032834147390530685,-0.49630102473112736
0.1577157001297028,-0.05641408947557413,0.23656939339361252,0.5600647090016213,0.08612391537196361,-0.46840045555086973,-0.07824851053288473,0.08691255182487788,0.009571401756062262,-0.1335250990802964
0.3477506781506021,-0.05894260840310503,-0.01695820868788051,-0.5719857586550362,0.033106690422996715,-0.04903263157158221,-0.14339850757641312,-0.046238202889794716,0.32375806066762425,-0.278908184321884
0.06238603329696235,-0.12965139348913526,0.07797797410322804,0.018458738736099385,-0.2700373916707562,0.3144269254650385,-0.005752958381983669,0.047530175796737864,0.10141412398712492,0.08318168082345076
-0.1654739858162479,0.008650665357814866,0.06381510523372233,0.12138204564873672,0.10084480366992109,-0.4081451071438843,-0.006556592833406483,0.2276602597304779,0.1960660708251014,-0.27503158683559004
0.42147159322771177,-0.461135792711464,0.006576758410545648,0.6113794764440872,0.28365638732238396,-0.31630959975628986,0.0055949071392179875,0.44509291838125326,-0.07843646791676964,-0.2442423295439548
0.2628857295137793,0.08025914702094948,0.09190270052911356,-0.316278175290346,-0.21148635793703432,0.21306975649186738,0.6855373501244728,-0.05338782631753976,-0.17545737289560953,-0.012721236257006732
0.7111957981590875,-0.38542824391682795,-0.23532995863250405,-0.1742892233763374,0.23782814601025587,-0.0900029070447952,-0.2381199063824102,0.3361714609882421,0.003973443660298719,0.6956111782111009
-0.01813626314003352,-0.01990515364507564,-0.28961637078064445,-0.08759057060386377,-0.2452818661290393,0.2047271787484551,-0.43833440498476783,0.15775408225817597,0.2141489736098206,-0.10390582546969038
