X1,X2,Y1
-0.32521329452479447,-0.38529100637382185,-0.20321973640927957
0.7051406520891519,0.11642403129439705,0.07859516910886744
0.03674998502227709,0.2707481681330856,-0.10518186303545218
0.030971503410685493,0.03669802474801763,0.22998806800906174
0.2394223578535764,-0.34906041746422,-0.023537119712143728
0.08031296975822799,0.12703948156762124,-0.09670374817188912
-0.25598244811967136,-0.22719401523221114,-0.13798471719252298
-0.2723559892219423,0.28993211447996947,-0.21556407676352288
0.11725320515670701,-0.17543548415032725,-0.12540009406085015
-0.18580426601413194,0.18756406005669018,0.125954854163574
0.2564390533213842,-0.24662668052139486,0.07748734708893817
-0.14094412807117132,0.4797041961663694,0.05940858155754741
-0.2535807285839052,0.01853618442626774,-0.0752335484848716
-0.07066089459359706,0.08995079173846199,0.11534536269172369
-0.22786528216270996,-0.0031010819061765213,0.010187209327439106
-0.014491979712016765,0.31758649213758117,0.057167421171609334
-0.575776227788721,-0.31164151792461564,0.13115501971039423
-0.14164061837323824,-0.7456062540905123,-0.1853175832940035
0.3699358572420655,-0.16710878996506032,0.11528476435281715
-0.11849058632117956,0.14858703132259543,0.07115908117182368
0.4719178307110395,0.13829383091345387,0.15550641062995163
0.5651117494265089,-0.3495142507673412,-0.1372952193270474
-0.12650912791802735,0.15236057104009437,-0.09782296819614775
0.2481246542592679,0.04746242801821876,0.24236753852287102
-0.12770635649966727,-0.06279977812882086,0.22123715694788515
-0.0347922413068151,-0.5527505763200153,0.025986548653085695
-0.2349461381404226,0.389177595768083,-0.007079420055782881
0.10144851200753432,-0.07045538324815165,-0.0501525340046281
0.23444866945259524,0.08013763050857159,-0.046353343770397654
0.16869440246835132,0.4278342496268167,0.15135045320364715
0.0826151084137867,0.035280410112635066,-0.03030884528796632
-0.22280792215708398,0.22307400071510164,0.19777996240942164
-0.06544411040132884,-0.1012101168646265,0.13568590536029623
0.08244986081271989,0.030216450476384313,-0.019567350373273534
0.07023847064038327,-0.021582124719469672,0.23033994802913477
-0.23257458376690116,-0.6141249959163462,-0.1456867550238301
0.20992225200442716,-0.16622749192312936,0.0633274542679032
0.38643018063701856,0.23144814987697457,0.24918935007666293
-0.004242924611043022,0.11459516765019964,0.25232853972774455
0.27618120328164275,-0.05358566140195005,-0.08977268445163486
0.03409286928230203,0.26922531927193427,0.1782175302311697
-0.32663491653371146,0.4858711379687605,-0.14272485803384777
-0.06145931479809453,-0.31041679081390283,0.2166761412509911
0.40005888790292954,-0.034166351725867836,0.1805258313512471
-0.05192946294460631,0.13120965097394666,-0.23022040812951766
-0.07456978080299491,-0.25708530319835265,-0.2010456871983614
-0.22441518889274809,-0.016828770423551583,-0.040481191057923166
-0.2599116234853688,-0.026073566537383408,0.22503593415447776
0.8306650487675281,-0.4240145143039095,-0.13649786430788755
0.26256903760099126,0.15151796967216694,0.23036254319262583
0.00958635440780911,0.051168551309186565,-0.14668321719110367
0.4132218311235732,0.08676463407868629,-0.11342454533505958
-0.16927788529555665,0.03664271642707349,0.07932627642988621
-0.057055359693581956,0.11349133806720162,0.0057620940685209066
0.1144139953571772,-0.12475244789070673,-0.07658185559844535
-0.3290088347769975,0.011601669832818792,-0.08261153023024337
0.48393170354714543,-0.020237900958320565,0.25271126118241166
0.43872565975235817,0.4568370802539319,-0.2284027092669593
0.16918710681751217,-0.25605218403589664,0.22343181561921988
-0.04314261690476005,-0.10018379990445324,-0.019581984529979307
0.21065014509966165,-0.12303982661568058,0.20062995945016837
-0.3481975955679296,0.3932872344240548,-0.05525108256796482
-0.313197238150482,-0.24498565219404886,-0.22665294727148483
-0.2750310548177078,-0.5428795200872703,-0.17075566190290783
-0.041756400754813704,-0.1655580384133382,0.23967657200151476
0.1242696964120319,-0.056292844691217016,0.13510883030620685
-0.06514332187050181,0.16124620540959694,-0.0651018599066853
0.12823584283999145,0.11743731710009177,-0.03103784495067996
0.05553439330759622,0.009128015820048099,-0.11506174407176145
-0.2341524500625372,0.000239096470350045,-0.07825751578092832
-0.25234322933464304,-0.3577960237793735,0.15516572445518273
0.5310499530550612,-0.2816921551497858,-0.16447917495494863
0.053768785652478446,0.031123342699032025,0.12314011182107487
-0.09825565377766558,0.3090528696645761,-0.16878817245195474
0.021338984152055842,-0.14570871704958216,-0.13622273297225018
-0.09004893215245297,0.006453818671342548,-0.032124202439895055
0.13104054252727085,-0.6510933695216934,-0.1050016643367751
-0.5554746197201278,-0.021095960760370847,0.18327322500756837
-0.10075230705517721,-0.1820366575367831,0.20228488922010046
0.5059836683679932,0.08011773708485709,0.12809388415035877
0.2609872132443707,0.4023275732539472,-0.24912540077709003
-0.10458044310976011,-0.44783174693674593,0.09316633327406904
0.04119758540812074,-0.06895705265017031,0.16894226401496315
0.06447627651651945,-0.04562038919262264,-0.16090770006157068
-0.011801833984864134,0.07788259089840885,-0.06165165747836021
0.05932813599589478,0.06187917079566557,0.25252066649632826
-0.16678412800591805,-0.06164355262828468,-0.11144058999621051
0.05087633082077803,0.0384957967852388,0.22165457528067217
0.06414453436281954,-0.07807274497992395,-0.01621184639754944
-0.4347700177252979,0.29889200709190417,0.07115838751473702
0.07953218911082581,-0.9979149475398215,-0.07143747433836042
-0.48817657889103067,-0.07554644685116507,-0.09558966989280443
-0.10843780815771352,-0.647706780784578,-0.19096864941568523
0.16184389315517997,-0.07390917103884811,0.14103508447929547
-0.22590661900603018,-0.601082274597812,0.20273471321883763
0.09722896195788436,-0.04956641601048477,-0.01833576415759816
0.1861225969680569,-0.2287065721661126,0.1171837975711908
0.02079647866184081,-0.6409348579868454,0.22528341334899454
-0.020076033411183067,-0.1151553196444584,0.0468897177633793
-0.020072701688282738,-0.7191830865893434,-0.24223484431674203
-0.11972110249394849,0.4140190144258919,-0.0671521325466333
-0.12107817258254892,-0.18383371207865423,0.23923915609928764
-0.7267581737723702,0.15752542447879767,-0.1648438948941574
0.3653449049792747,-0.3190726513078043,0.08629805395509238
-0.02599604583609107,0.1950870204096495,0.03623010918134367
-0.6809804722443936,0.3408445471426206,-0.18236734855374576
0.5097294799601041,-0.2945559300419295,-0.23386536099562497
0.4511164541565819,-0.17804255427612942,-0.18097681593457837
-0.10938396462662192,0.2883223630394281,-0.13047210454218786
0.37738352977259115,-0.9330631226000903,-0.15879256898770955
0.4216976008210986,0.30756290127225294,-0.17861175911896549
-0.19501077528458988,0.14644936410934578,-0.2055725618842418
-0.445770873936672,0.05263648862131955,0.06832489925223345
-0.21207787393058952,-0.2078670711750958,-0.23177620081625477
0.22239286551939086,-0.9125835911649323,-0.22941611309042673
-0.05339925195994576,0.03146964177760615,0.05454586491270641
0.39471449403606496,0.7184838596101478,0.13824249651656972
0.06435289521550971,-0.03585661327047926,0.2310547961381481
-0.37361481818491216,0.046771288362698366,-0.20963861385796112
0.03426768814901031,-0.3814209272468636,-0.11712604398171653
0.21787307157898606,0.37772158811738715,0.003198389269089996
0.48063973604289667,-0.007523122015595754,0.06581234125875607
